experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E05_noiselow_seed789,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,noise,{'std': 0.005},0.525,0.8140904101387088,0.9877558650341154,0.7461695968368284,0.850132732684418,0.9694120745202651,0.9866400939075914,0.2538304031631716,0.0222827011396496,0.1380565521514106,2225153,8.6188,285.96
