experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E11_noisemedium_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,noise,{'std': 0.015},0.47500000000000003,0.8307055184113362,0.9731154454401687,0.7820377038762973,0.867175572519084,0.9494487173653113,0.9781878356068873,0.2179622961237026,0.052049668310937235,0.1350059822173199,2225153,8.6188,189.71
