experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E08_jpeg70_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,jpeg,{'quality': 70},0.47500000000000003,0.8035625187107075,0.9739525398591027,0.7418625997316952,0.842210733036752,0.9402065846317263,0.9746037998608046,0.25813740026830473,0.04779724442932472,0.15296732234881472,2225153,8.6188,77.16
