experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E05_noisehigh_seed789,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,noise,{'std': 0.03},0.525,0.46617104081429,0.9821826280623608,0.24909976699851727,0.39740918051253166,0.7887771727123747,0.9076272858573902,0.7509002330014828,0.010886205136928048,0.3808932190692054,2225153,8.6188,245.6
