experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E12_brightnessdark_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,brightness,{'factor': 0.6},0.47500000000000003,0.8438778565013472,0.899666763257027,0.8768622466991457,0.8881181392355276,0.9102847251048609,0.9586149250841399,0.12313775330085434,0.23558428304133355,0.17936101817109396,2225153,8.6188,71.57
