experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E11_noiselow_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,noise,{'std': 0.005},0.47500000000000003,0.8335495459534976,0.9737463901286427,0.7856386358822284,0.8696365767878077,0.9504590606125122,0.9785697404315743,0.21436136411777165,0.05102908657935023,0.13269522534856093,2225153,8.6188,189.19
