experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E12_brightnessnormal_seed456,456,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,brightness,{'factor': 1.0},0.605,0.8236702923859894,0.9801246725088084,0.7660100261244087,0.8599397590361446,0.9555050541062164,0.9808996321052286,0.23398997387559134,0.037421330158190165,0.13570565201689075,2225153,8.6188,90.72
