experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E04_blurlight_seed202,202,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,blur,"{'kernel_size': 3, 'sigma': 0.6}",0.25,0.8223231214449656,0.9640231092436975,0.7775894937513239,0.8608277640989564,0.9349466158218127,0.9720060180041681,0.22241050624867612,0.06990984861370982,0.14616017743119297,2225153,8.6188,72.27
