experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E11_noiselow_seed789,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,noise,{'std': 0.005},0.74,0.8483185310847221,0.9805581958005702,0.8012426745745957,0.8818775256450109,0.9641396934245883,0.9847072071496588,0.19875732542540422,0.03827181493451267,0.11851457017995845,2225153,8.6188,239.12
