experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E12_brightnessbright_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,brightness,{'factor': 1.4},0.47500000000000003,0.7522702325117254,0.9611913357400722,0.6767633975852574,0.7942821628340584,0.9152532604108241,0.9623880790458079,0.3232366024147426,0.06582752168736179,0.1945320620510522,2225153,8.6188,80.48
