experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E04_blurmedium_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,blur,"{'kernel_size': 7, 'sigma': 1.8}",0.745,0.8095499451152579,0.8379278808466162,0.9056697027465932,0.8704828475450442,0.860702897834566,0.9346874033561112,0.09433029725340676,0.4220105460112264,0.25817042163231657,2225153,8.6188,72.37
