experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E10_blurlight_seed789,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,blur,"{'kernel_size': 3, 'sigma': 0.6}",0.74,0.8452749226624089,0.9750085881140501,0.8015957071241968,0.8798388034254272,0.9556682693587794,0.9811302653175829,0.19840429287580316,0.04949821398196972,0.12395125342888644,2225153,8.6188,119.93
