experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E07_robust_seed789_clean,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,none,{},0.74,0.8475202075641154,0.981614777556153,0.7991950857869096,0.8810617264731065,0.9639887103085036,0.9846490966154648,0.20080491421309044,0.036060554516074164,0.11843273436458229,2225153,8.6188,115.31
