experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E09_resize75_seed123,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,resize,{'scale': 0.75},0.47500000000000003,0.8323021654525496,0.9653627434085817,0.7910753371460849,0.8695719663161162,0.9405737649052067,0.974387832639156,0.20892466285391514,0.06837897601632931,0.13865181943512223,2225153,8.6188,89.05
