experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E10_blurstrong_seed456,456,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,blur,"{'kernel_size': 11, 'sigma': 3.0}",0.605,0.7779163756112164,0.955620191405517,0.7191273035373862,0.8206760404496193,0.9115121542459319,0.9618153744402886,0.28087269646261387,0.08045585984010886,0.18066427815136138,2225153,8.6188,113.73
