experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E01_baseline_seed123_clean,123,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,none,{},0.745,0.8312044706117154,0.9899109252863115,0.7689754995410577,0.8655672561096761,0.9747406201581503,0.989270243518499,0.23102450045894232,0.018880762034359583,0.12495263124665096,2225153,8.6188,71.56
