experiment_id,seed,dataset,split_strategy,model,training_mode,degradation_name,degradation_parameters,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,apcer,bpcer,acer,parameter_count,model_size_mb,runtime_seconds
E12_brightnessdark_seed789,789,celeba_spoof_full,subject_disjoint,mobilenet_v2,clean,brightness,{'factor': 0.6},0.74,0.8538569005089313,0.8540274801462246,0.9567182094189084,0.9024609544107363,0.927034819506089,0.9670795352276051,0.04328179058109158,0.39394454839258375,0.21861316948683768,2225153,8.6188,87.53
